group,required,relative_path,exists,size_bytes,sha256
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000485.txt,True,216,675f5a0888364240a6faca39eab01c71d5d29caf476374cf74c11c9967950140
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000486.txt,True,432,c33bac435d4b4a9ec8b7c59040d0536d631085cc91de1f6a5bd639c888a299ab
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000487.txt,True,162,35b2a4f5727d3f42dd2b96d6bac1b020bf50653768a2c0724c1311dae3d3dd8e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000488.txt,True,486,f9542d23f1022c5b5a951f0d3820e6289cee5971ddbafde2dde824453dd85a76
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000489.txt,True,108,762cb67792f6a62c45a9d7654572d522ff24051fad00bd2711aca193f7857670
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000490.txt,True,486,d6f34f2e839c4272d197bec0180b1b1bed93928b5b5468089d8e886b0dd1a86c
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000491.txt,True,270,d1362afb0cbb9c3803359bf361e944af02ced5a4cc23d6176fb6ae682c9aa1dd
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000492.txt,True,594,527e6794bd12c34937b9f6d4270c7e089a3907fa2c61c8f9878147d213e44610
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000493.txt,True,216,03678faef6a09ce6f8ba6b292addb004f90b809930921340eb5aed1bf13fb80a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000495.txt,True,270,3cefb9caa86a6a9c35c1c862048fd18b308288054ae61617b3eba488f08f4c66
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000496.txt,True,162,4a65fc374f66dbf4cbdd96787a6fa9e62dd0715f9b79087c2b294950fc6c4ee5
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000499.txt,True,54,889f57d5c6818e4968cf6696b821d4f402d46fc556c11eb5281a24aaa7844796
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000500.txt,True,756,26668171882afe2df358642680157d4387cfbe887a041c0393808dca995f9dc7
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000501.txt,True,162,62e5283bdbaa96db3c30569c9f2498bf4cf5ab53d7ae1560ebee74ad82e08683
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000503.txt,True,216,8d129f3fbbc8dfc170c50d02f9b19814ef36cbc85ff97e2ea4ad5407e4ea6b1e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000504.txt,True,108,65a3d74120da6e17916be1870707c91469b1f5b6dae64876a485d8aa812091f7
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000507.txt,True,162,ce62f00b83e81ec796bc721c6e4e3239b40419acc617c9c91367c3c1ff49e45f
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000508.txt,True,162,621b5ebb27a7a2989c69fc43f46c0b0b42ea971226f116db23add1d301f5fd74
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000509.txt,True,54,576677266dea76357263cb199e4137cf18982515d117280823e8b4d285ec0c29
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000511.txt,True,324,083c1234bac40a9e773f3a8ce23b6e7320e02fab1dfa6755c6b66644e08f5e53
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000512.txt,True,108,6667450f853c247fd8136908eee4610f523bb433459182c70696ad0b57b982c0
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000513.txt,True,756,7a4f1be12cc75f234b5e521ac574072aa5a0454d57404c2bcf12bc03129ececb
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000515.txt,True,486,09eac6789dd067a184eeabe2ab129b4484b17d9338521c730a50f06b4c8a725b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000516.txt,True,216,b007a97d51bd0f4361324798310da9aba4e040f8241924a89de96f4a4dbdef7a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000517.txt,True,216,5d42c465b1ee40fa631b691494c55bfea5be9855f9acf5d4e1093c9a93b0519a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000518.txt,True,486,706deeae477e324d2d34a3cb05c765b07b2fcf7ba19a7911ce841f042ddaa6bb
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000520.txt,True,54,b9221dae830adf16ebb2d1e02f35b51db13966ac8a578bf909824911f48ffc21
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000523.txt,True,108,6e528a3dba898035c9eade18fae9189867bfec26160708f0fe6f9e06bc378cf1
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000524.txt,True,162,891f0fc1900a0e1e5c85359c153de77d07a4bb59b8c9bd52c416970b35b45485
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000526.txt,True,54,4447653249672920b6f7e0a2f273a3442de6122a9e770a70f9aa91dadb03654e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000529.txt,True,378,e0b0c6a3f3efa1ee7546cb369fefeee00c57227b892f2a79f3e8e5b191084e8d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000530.txt,True,216,8bf5f8ba64345f4393cbd78fb9112031beefc0422ac21bcb57e5d762d1ef3cb2
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000531.txt,True,648,e88a0a8414439caa10e3e59b059aebc86a173361b6e46c27eb605a281a8a3c8c
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000532.txt,True,54,73ce3bde7577d531b4d8aacf68a2e1c7fbc80ce24386d6753d4a267cc1c93224
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000534.txt,True,54,0541c01e04b063e0bf96bdd3c0f82a6886c9dcf217835718ce10f30414380daf
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000537.txt,True,162,2df78b62fd79f0b01c185f8cf4e1bce53425e904493376fad694b5f3c932f589
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000539.txt,True,432,e83a14af410850e0e12c53ce9959279d34dcc7ca627ddb774246e19b23c99afa
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000540.txt,True,756,7fc5ad99d3680fc64270e2240a506ffc1a6e576c4f64cf924138858bf2a767a5
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000542.txt,True,270,d272afcd23b19e7d0a66c33626041df9ad09469ba71e182d62dc3736c9b2b6d1
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000543.txt,True,162,bee7c8c734835a51b26b56e84ad09f7e2bc7ba53931f6ef3b1ba9785f5c58b72
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000544.txt,True,108,fc689252ce15870b267c0bbab0df9347e1fd4ae0df2618ed4ac80b69612c730a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000545.txt,True,216,13c3f7ca28ae15fd89d7a301f7d2ad0b562d9ae14721459e01a3970044c2b1da
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000547.txt,True,108,28f614421d73655e5873e9e65e007c352e23788f5996c03fe2abea0142653944
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000548.txt,True,432,c894e7b384a9c85e9af0f905ff55e576ff43502f11513c564c0dbc16721e7061
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000549.txt,True,378,cc610f0318117c68d2872ba83b202ddbf2d6a985ecd28e33cabaca59c4b96856
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000550.txt,True,108,8326886a7589e6f475eafa6516b4b04d8f8675df79ebcb55ae841b894cba2ff1
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000551.txt,True,270,f9a97922843498e53c1f4066655ff298782df4cf0f6ef842b5a8fbfe2a9d4e74
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000553.txt,True,864,f6d9ba5144e42d07875aa6e0dbfbf0931535cfe44dc8897db46113bc219ed88b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000554.txt,True,432,4e33c8c1a4b3435805de3fc4a7dc4875ca374ed20aaf45b8095f432cbda13628
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000555.txt,True,216,7810eebeb7318137616ddb0637c6d41858ece223bd7de21f3da1ccbef728e0b7
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000556.txt,True,108,1283566e75ab02abab3a810684021f99014c5f7b10c985deb6c28a502b036765
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000559.txt,True,486,b24d4ec15cec05e9d3e83d40f2157eb54ee698d21543517a7e21268af8fd63b6
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000560.txt,True,108,857ccd31f4979818d44c45ebfe1ee53178cf3abaa229daf484983bd831db2337
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000561.txt,True,108,7edc39bf21d714a9520769eb3d74a34deca2019490c84b630e560aa56d18a9a0
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000562.txt,True,270,25929a5c2461745b13ef2ba6bb128c015f19b02a5a276160f61e46b3260f2a60
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000563.txt,True,54,ed286207a886a858cc0a466ff96069d9f8f032250b1aa4c66ee961abe19f5322
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000564.txt,True,162,18b914152edac0fb51b8c3c4ff372cb065077d2a6f4fb9264f809c1e490250b5
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000565.txt,True,54,1c3fd1ae0a299f51411ff557396ef758ac49248bb733e7610af94eb30e2e678e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000566.txt,True,162,5ee303f1e1c3375ba8510a745fe64c912be9db582ec37f7c0b1cadc90081926c
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000567.txt,True,324,6458ef3b3e24b2cb4bbefc13c6abd56529bb717b321e5c390feba1c4ef02b4e6
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000568.txt,True,54,97f16624bcc6d5015c7706bb0594de29e3f90ce407a0ba62217c177e7f2bd39d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000571.txt,True,648,c820b5e991ae14efd307c5381124698f16f5a4dd6351f22191e6684fc2c07aa5
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000572.txt,True,486,d3e65ecc109998c0b9bda4c99a76c346b2320431fa80fce1dcf64ed466aab59b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000574.txt,True,54,be3f7aa1e7ad647809b779de6dea284f7b352f2d2b1197394a74a60e8efe35df
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000575.txt,True,324,b5ea42aaee61d379fc88a37eeee9f6835333e9d96ecc913d29b88e873c91de3c
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000576.txt,True,162,6d89286a33127da169f3e7feb4b3702d6519d949aae34a8f1aca014aeef6e7d2
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000577.txt,True,270,e205bc78f279ddb4d486a91b81ef71e8cec73794a61aba42dd8ca219c226fd37
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000578.txt,True,378,b197ba21afcf20673a580e1ad1e2e1d459a9ea96f5584338960cb5012b8f8e7d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000579.txt,True,648,dcd2104e84fe1b277d274f56b202e07a2ef1e89ee88fb693ec69cbd0f8d8afab
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000580.txt,True,54,363ace58738434782d3ae79bff7d2dd3cf9b370ce341b81d6a4151ac8f7f9236
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000581.txt,True,54,bb40e377a17b27e8c3f7db2b96ee290641e3c00f9554f59775fc2a51a2093e89
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000583.txt,True,216,13da3ca549492267095660caa47c65548dbe5c636668a684b2b5932e8c5b2f93
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000584.txt,True,54,c41e2d4291e948d3605e900515ba7437db0c43f875936f240b2405444878a6d1
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000585.txt,True,216,4e7ab6ab77513f17f858807cf3a64182a2099491c9e3383a5daec6c3668cbd98
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000587.txt,True,108,a3b9e7421ff846b63d6ac3f45ad8a99040241db04352a4f4d0ef8b3a2cda4185
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000589.txt,True,216,594609997401813f0c23f5b69dfe87b9f04424962063896f3d2b86d9abc760b1
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000590.txt,True,1026,2cc69652d9e75422ea817374f1c10c997a12f8664f939d4ad0c7c438f3ce857a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000591.txt,True,378,b6a445ae47e70c8de23dc5ec304f35ae39e52750c6cbf9c091c3409aef47fa1d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000592.txt,True,378,e359779ba78f3f24b8eaa284685d20b6cfddf44aa1c1bb3e120d77cdf81e76c3
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000593.txt,True,54,be82d34abebd45f3a108701c49a5b88a26e4f2a930f584000b981478b24808cf
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000594.txt,True,216,6b87c1701613efc6b4156bd9a0e6da05aff127cc895b176aad3eee0103ce5f7d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000596.txt,True,540,315e0afe0abeab26ddba4c78f89dd0a25d647ad9e242fbed297d5bfa87c62895
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000597.txt,True,648,12bfcf16f6eec50ab85973c518500bbd5902bc80efbabd5142521950361d4056
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000598.txt,True,54,f308020dcc067e051eb75ff053fa0c13091ffa1781df8303d608ee73becc6fe1
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000600.txt,True,486,6fcc0f938805969866e60077beb9fbcfab25e3726db20c21a80a1c30a5d381f3
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000601.txt,True,216,2afefd0528a55485b0a494d6cd93e9be0ef3471939f02024b9e643b70a4a2a13
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000602.txt,True,54,8b85ee17e24ac9deacc194fabd417d6a990269f50ca4b512f354a5eabaafdcca
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000604.txt,True,108,bd2cf32e51cf270e16f2431b449232150d26c105c03a42e1e76ea76cda8305d9
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000605.txt,True,216,087db3106221b2a796e1d79e96879fcc0bf0a0856df9a1a06f3bca2addc2867d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000606.txt,True,54,0004bf75501a4b64d85fbe8af694925a26e7d6ed09074d90bf60e8ae03e47296
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000607.txt,True,54,16d59dc7cba94b31f4d0d6206a9884da597e25734f656389253857515bbf0220
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000608.txt,True,378,1d39cdfe06d4eda6f350efdc48df35c9168b72862c1e0dba4ca1309445a7d641
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000609.txt,True,162,301cb486828ed11e0a9c6404122433969ccae35eb93184a89fc8a9ab45b36d9a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000610.txt,True,108,130d3ebd431f675b2f0068538869384bc34ca73468cce408fb6e990c419cba1e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000611.txt,True,162,730c330be4685327adefbd923c1f221f59fef426a0a2a7227a33a3a1a9293b53
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000612.txt,True,648,9b9259a027b0ddaf49f4f6194b30d30d24688c5e87b6fce8c58ca569e39f5037
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000614.txt,True,432,512c6f219b5db709583bbe24c641126e289865b28dad4cf6faaaef402a967035
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000615.txt,True,378,cb684413e85654d92ca1257995b50db1bc3e51dbc14d18d6abad83656f7c0d50
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000616.txt,True,162,8479f5ec2c8335f340a8dee31fb5545bcb3f3d91f6178dd6e3ea98fe9d50a5be
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000617.txt,True,162,2fe376ec48f2bda9c022c16acc7e4a8c54673e54e52eb15aefe3bb32e3441ff2
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000618.txt,True,108,f846515a2a3240c22fc92446460620716f3af68276357bc408f83a87b806872a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000620.txt,True,324,8e204d4ee6b0a08a69bbc48f419de487921f070245e418c6a940ae04f8b95b4e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000621.txt,True,162,e07fd80fd6be28bc84b97cea2e071e2d2109a813c0e766c36885fcb9145d88b3
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000622.txt,True,162,b84d8c9eb55d8d35fb4a334a6de4a37f588f1d9a1d6c58e6691954e6c17773de
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000624.txt,True,162,1d70e14fec43e6afcbf016dd3bd91335b9651a73de9c700c42679ae58b10bd3b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000625.txt,True,594,095bc3faf95aacc00787f32d033158074bb829adc454a9cfba8abbe5781418e1
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000626.txt,True,270,9f6a0acd80a31bd7aa271430c1ba5efa0934ef9b540c97c8ae966263d9e3d840
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000627.txt,True,162,0ccc2135e9251fdaa86d811a8e60ff948b9a01806a2b7798cfe50867a71afcb9
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000628.txt,True,756,f30ee5c62a746996ef56ab7d54d5c59d8ea99bb4d79deee55ba6bcf628755a6b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000629.txt,True,108,67982fb69df0416831e38aa45fd4b16a6fb6ad7ad4988d222c246878a549453d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000630.txt,True,162,1736a545d04211040f9373530dd5b65933dc561c4deee5398d4abf71471e225e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000631.txt,True,324,c2103f6ef5d8f492d89d9010ad02e4001acaaf016a44fd6d53f4beefd9f48c4a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000632.txt,True,594,134bbe25d61e4ae2d6defd8338ff901f15e4453ddcff37f54f1f05d1ca52d58e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000633.txt,True,54,e340934bef513bf20c863774ef9b8e1a9c007dca616bac1d22f8289f24b61dda
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000634.txt,True,270,a0b9203dc4077e1a1b03369030f75e3c02f8537de4376f7a7b36ce947b80e5ab
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000635.txt,True,216,d8e944671d4cfc19da0a933ccb358b14634bdb88f6c1e7a5180dda2cba24be18
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000636.txt,True,108,6e6e4d05cf3ccac439bfa0d1dc9e89cdffea643156f149e8c4054a464c498869
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000638.txt,True,540,158c437aba24537893ab2785c36fbf092e847c1d3f1cbe101880b0410e93c02c
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000639.txt,True,432,e76a30c8746540f85de53148a3601032a6c0b7f98299f3827694407eb31a97ba
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000640.txt,True,216,2294fc0d462d52d436f9e347c3a969def88a2d4ed6b6e2390f746bf4ec29a418
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000641.txt,True,378,a84a5746a0a5dfe4ab3ed2df10f65dbcf3f12a97bbd29f3dcb297a21f26cc3b5
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000642.txt,True,216,9a2a80668a2e2f463cba1e46e8fd85da94c058a384dd2cdb622ee9c5c1275d7b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000644.txt,True,162,f068eb3ae7042623909ab792ad6cee148b12b5128592d657c0d69a80e5d2fb65
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000645.txt,True,216,dfc8ea165cf9e9fc31a528fa96d0a368b84c5afda66ae884b66995cabb0d2e6d
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000646.txt,True,54,25c947c2242d668b7f595c82d75dee476b59b56fae9fae4bd5bf729e7f4d85f0
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000647.txt,True,324,92ca4840a36b1822b5e8613c94f3c0159c4e745da4d57c8f6c34cace518313c9
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000648.txt,True,162,a17bfe2f960b1bb04c0b89e0ec2df2fc09178007e17788408f7f0a1fa12b8074
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000650.txt,True,108,ed52f64926cb59ca656bd88cb893328b960e60af2d58b2a8aec744eac1edbd1b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000651.txt,True,486,6deac990d230c55732fcdd33b273b4f96cf7355d639bf137ecd0ba1f4eeca713
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000652.txt,True,216,d5c8be22721f6300f06ac59f597735c34a4b3f36e5b3e56ca0fb94b2d0bdef87
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000653.txt,True,54,60eb5e82bf063e57b4e53f50fa6bd62268223d361528f2a52b92251f6dd1daaf
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000654.txt,True,54,048c447ceb645c3f068caa7fd0d17bfcf9e7adf6660c6055f408049c372cb4fa
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000655.txt,True,270,45207235a426fb17001972158cad0b85d6959d7621948dbc99b80185a617d944
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000656.txt,True,108,b016846e0568c55ec72be67ee22c750e6e23537ce3bc08747df6e0804e1d409b
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000657.txt,True,108,2cf732d7801a156373455b33b2565bc4a4b23b84fea53cfd8fbacc2630a61599
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000658.txt,True,108,ca0baf5302408328bddd4ea0babfde312e45c787dff71a75b86642fbb8a5c1e9
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000659.txt,True,162,013d0fa2aaecf113e2ae3eecd053ef4a92bfc69110f53760cca5b422a8de9c95
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000660.txt,True,108,3c28b27e1015a6f52067756878b687a4e449793d9422e744d6b093ad518b1ef3
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000661.txt,True,108,a87d2de745dfe773a53e3baeef40579801a1d16c5d0138920cf802595392c26a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000662.txt,True,108,a37c99232bad0aebfd5c0c0078f1293d828e30adae548e81dc99d3f78b03cc84
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000663.txt,True,108,be62b43c9e3c0acb4c3011d33ed7dbe7abffa71ab638b12da1f1a3aee98b8fe5
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000664.txt,True,270,2f7258612f71711ba968f6a36e7ab4034f1ec556b96e39e65effaef81a6a2a3a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000665.txt,True,54,da13c311be80918203811bb96063116f4b7432e9ddb94a230710d96fa36edc2e
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000667.txt,True,378,826ce3a623c1e82eb49c90dad162ff7af39b165f01d40ac4cf6b5e61a2cfeb36
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000669.txt,True,594,21d6974957b82723c510d5cc0489db3a8c31e9b74aee9761fcaa502a36899e65
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000670.txt,True,54,cc0c368f0222183abca16b46c7d9716ed6924eb8bfb4717b90f41372cc055625
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000672.txt,True,108,4fc21d1501cd704914032354f482006924843b6c45a1afbdfbb82d7587ca67e4
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000673.txt,True,108,e5dec416022dbee0cc35cbf521d431049939dd6023e93a7effb4de724ce37f13
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000675.txt,True,270,1dcc19975a58d8f51c4c3a7cb808989d15721bb3d0488c3ad08265c037ee6150
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000676.txt,True,216,d458d3f18d40a8813a66a0b28eaedadf2abdcc76923e4fbd9fc4b80464a94a93
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000677.txt,True,648,2bc07c293dd4fa3207eb19e379c021310b63273949841568cd57d6ace6bb7fb9
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000678.txt,True,108,212c5dcf390d97bc323d1a4d3de571adeeeaf2c25f4678576f3666aa77b71b58
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000679.txt,True,216,63a3e57f0c85061dd23bc8bbd18dc488017677fdfd5f0fb38a8e8276f393d4fb
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000680.txt,True,216,d09f3462b839af74ad2479626095f2bd4f981cac582f1aa6fffac0491d5076ca
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000681.txt,True,54,5d0575d81c0f0c6fbf61ad824db90777aa6226a5f8da21fd7a520d6c4a3cbb61
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000682.txt,True,108,3c9172ae1377fc02428ff717a04db4b517b0bd9ba0d7c183889a159769e1579f
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000683.txt,True,216,5e64d10ae34b7ff8e3fef750da4fbd67bfd7bcb2245cec22057d7dafd4f9b66f
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000684.txt,True,378,48e4cc434b487f709cb5fa75414ba30232848a0026eb19652e0c00653e1270a2
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000685.txt,True,648,2a82727eb595a9db2c04f2eb9e836db33ba9127c68ef8b605d018dd6e7d073fd
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000686.txt,True,324,c053dc919855f67e03babcc041a8d5102c1c410245946cc2b8e014d1e910a279
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000687.txt,True,54,859aa880b723f385e098fb830a201b335e8b12952c7fdebd1e9b83d905d2b060
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000688.txt,True,378,591df18242133aa77575f01379856a7c0f74643de3ca4cf85aae80b2c919fb67
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000689.txt,True,54,dc6fffe518d9e53a45e8c5ac14bd3b523c9f025bcd450c40f33f48bbaf21f95a
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000690.txt,True,108,b18bac977f71fc3270c1052ba1d3f767c9de9a8e93ef2c4b91b2871fdfddd37c
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000691.txt,True,432,86473c6fecb01dc33780cc84659190695f4577ef60d83abcac33575e21910703
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000692.txt,True,540,74d92da8a6cf727f95ca0c82a1a482a7f2086cb9a3f7fa7f3f5ee9b38439b36f
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000693.txt,True,54,2fadac65132d688a840208b5bcd78626f678cda0f408526ff28dc17b524a2944
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000695.txt,True,54,be72fe095a77a0a472df045c0c388d48eec8985a62f6e5082a68da5ae6f09187
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000696.txt,True,324,31effb5681638e5a3e124b5ab80cb4645d76f752d579d6afa8391ef458bb46ae
yolo_labels,True,data/processed/milestone_3/labels/kitti/train/000697.txt,True,270,27d09aa037b077d5ab69e52f3034e72996ef4fc76f896b1b31127ae2bf2c87df
