partition,global_image_id,image_filename,image_relative_path,label_filename,label_relative_path,annotation_count,is_empty,label_size_bytes,label_sha256
kitti_train,5827,005826.png,data/processed/milestone_3/images/kitti/train/005826.png,005826.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005826.txt,1,False,54,e0b7f302c7227aed13849af86914d50b3772739e5d318ec08b706cb43f440339
kitti_train,5829,005828.png,data/processed/milestone_3/images/kitti/train/005828.png,005828.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005828.txt,2,False,108,446bb129e7547f005b356efe616d1e74b40a78c1377ed64b09a33a1390f3e97e
kitti_train,5830,005829.png,data/processed/milestone_3/images/kitti/train/005829.png,005829.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005829.txt,6,False,324,71a2ad30d6c4ade546cf3552d15e75bee4014b6598720fa397491403b0e441fb
kitti_train,5831,005830.png,data/processed/milestone_3/images/kitti/train/005830.png,005830.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005830.txt,6,False,324,46667fa875bef876ad11b6d8d3cb94133d6dac0a1718e658dc28a84a7144a05d
kitti_train,5832,005831.png,data/processed/milestone_3/images/kitti/train/005831.png,005831.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005831.txt,9,False,486,ef649224039034c00f5f19c9b57c3b0c3e122846fc30c4f6c2d5453e293918d8
kitti_train,5835,005834.png,data/processed/milestone_3/images/kitti/train/005834.png,005834.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005834.txt,9,False,486,1b0c02b439b491edb72d9cfbb7110b1409534662cf2541d156be4ed0a6c124b7
kitti_train,5836,005835.png,data/processed/milestone_3/images/kitti/train/005835.png,005835.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005835.txt,1,False,54,2fb824101defc9628bf0d5ae60247336661d64aed958c16232d0de93587983eb
kitti_train,5837,005836.png,data/processed/milestone_3/images/kitti/train/005836.png,005836.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005836.txt,4,False,216,109689f21aff23d1a996ca7c161ec0cbbf409e1650aef7b0f5a459e0682bfc83
kitti_train,5838,005837.png,data/processed/milestone_3/images/kitti/train/005837.png,005837.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005837.txt,5,False,270,7fc8c464a579e60c06861d645df424818fd7784857e1982c304a8db476b54384
kitti_train,5839,005838.png,data/processed/milestone_3/images/kitti/train/005838.png,005838.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005838.txt,8,False,432,ab48d2ff9872b22e582cc90cea2dd485a728a03c0bb69ae85211c8cd90a6d093
kitti_train,5841,005840.png,data/processed/milestone_3/images/kitti/train/005840.png,005840.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005840.txt,9,False,486,b1ca4ec4a16ed003f6757f2ad36c44eb525bd4945e11077ff2b5a8308c011c41
kitti_train,5842,005841.png,data/processed/milestone_3/images/kitti/train/005841.png,005841.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005841.txt,3,False,162,4e720ec67d1ed518bab7464c9275358c5d9b583b3fe1b238b6653edff2e40341
kitti_train,5843,005842.png,data/processed/milestone_3/images/kitti/train/005842.png,005842.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005842.txt,6,False,324,af38393b980f7a8dce412f84812508a0d359450e5a10ba091075c79972f6d62b
kitti_train,5844,005843.png,data/processed/milestone_3/images/kitti/train/005843.png,005843.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005843.txt,10,False,540,364c7ff477f7288bc1758ddb97610295755dde46a6ea3e05173d1c747c585d9f
kitti_train,5846,005845.png,data/processed/milestone_3/images/kitti/train/005845.png,005845.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005845.txt,2,False,108,89c9561b9d8fe3e8177e92d520bb9e2c8a229640aaf9c2c374e95ed60281561d
kitti_train,5847,005846.png,data/processed/milestone_3/images/kitti/train/005846.png,005846.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005846.txt,8,False,432,52459969ee86043c59d81d3dee2ad283aecd3771e8b93a2c242ab368a290bbdb
kitti_train,5848,005847.png,data/processed/milestone_3/images/kitti/train/005847.png,005847.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005847.txt,5,False,270,1a6671002722f321d38c31a5fc3895ed75e49ac6c32bf8aa92266d2bb532f81b
kitti_train,5849,005848.png,data/processed/milestone_3/images/kitti/train/005848.png,005848.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005848.txt,9,False,486,f06a02eb65e227cf32038bcc09181df3a79fd2b8e88c2c20db96622dedc405c7
kitti_train,5850,005849.png,data/processed/milestone_3/images/kitti/train/005849.png,005849.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005849.txt,8,False,432,c7b522e77e4695a6ae8e939ef5c13b2520d0c2efb9438e6e7062d17669869826
kitti_train,5852,005851.png,data/processed/milestone_3/images/kitti/train/005851.png,005851.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005851.txt,2,False,108,fde416cd21aeabb042d8e20f60705bd7ed8ad0b586ab17b9e0c2eef3ecc8f348
kitti_train,5853,005852.png,data/processed/milestone_3/images/kitti/train/005852.png,005852.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005852.txt,4,False,216,b89939fa4a4317366e1a0c0d36c335c48424f8e81ee202e31fd4d985a0adeb0d
kitti_train,5854,005853.png,data/processed/milestone_3/images/kitti/train/005853.png,005853.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005853.txt,15,False,810,c8b6f07c8fa6d07d019fdbdc6695c33fc0dd6f8db10dc2377bb7f07533158fa3
kitti_train,5859,005858.png,data/processed/milestone_3/images/kitti/train/005858.png,005858.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005858.txt,13,False,702,82d29b6cb2b28a8ca3a9ae90dd09c9acedad6083585eea285cc204dc116d2533
kitti_train,5860,005859.png,data/processed/milestone_3/images/kitti/train/005859.png,005859.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005859.txt,3,False,162,f383db59cf298fe7c3557cdd7b2780824c209e7eeef49cab7377fb3877a0fb0d
kitti_train,5861,005860.png,data/processed/milestone_3/images/kitti/train/005860.png,005860.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005860.txt,6,False,324,4b6d56edba9267ef96ec89caae17c89fa3b763e4a74d8db3303b564f60a75f74
kitti_train,5862,005861.png,data/processed/milestone_3/images/kitti/train/005861.png,005861.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005861.txt,4,False,216,7bf717d200de451871c9f996432e61db1c16ef985d613f508437d8f664d895a4
kitti_train,5863,005862.png,data/processed/milestone_3/images/kitti/train/005862.png,005862.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005862.txt,2,False,108,ef6ec6d050b7f700f5007833c8d24ad393b95eefe92b55af8dcf283310ad6318
kitti_train,5864,005863.png,data/processed/milestone_3/images/kitti/train/005863.png,005863.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005863.txt,3,False,162,eac3dd7e490d10434f4b85d5beddaf29a7a7a7b574b85a6eab82395249992291
kitti_train,5865,005864.png,data/processed/milestone_3/images/kitti/train/005864.png,005864.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005864.txt,9,False,486,fee18c6352f425b009e3a4ba5731b6c227675b68cff752a37a579375b1b88f12
kitti_train,5866,005865.png,data/processed/milestone_3/images/kitti/train/005865.png,005865.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005865.txt,4,False,216,6259d6562bc4b8f2f18701c1eea305d670d71d5d03ce4ec739cfc5f9b68bc592
kitti_train,5867,005866.png,data/processed/milestone_3/images/kitti/train/005866.png,005866.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005866.txt,16,False,864,4322f4dab68d176011e9e7f43a321d8883b7e048f795d795b2db0a7e8b9ec553
kitti_train,5868,005867.png,data/processed/milestone_3/images/kitti/train/005867.png,005867.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005867.txt,1,False,54,cf8113fea353945f46c6153f0216aae55715f9ebf4581d2f05dfbd2e8371f702
kitti_train,5869,005868.png,data/processed/milestone_3/images/kitti/train/005868.png,005868.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005868.txt,10,False,540,e7c2d89a7f99f51fd753ab405def8d6acab174d8b00f93f384ea068002bf682b
kitti_train,5870,005869.png,data/processed/milestone_3/images/kitti/train/005869.png,005869.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005869.txt,1,False,54,3bb24973333ccf9d1d909055f7610497c225a175e21ffe0290a71d0b6a349f7f
kitti_train,5872,005871.png,data/processed/milestone_3/images/kitti/train/005871.png,005871.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005871.txt,6,False,324,7c613baa45058541fe1bf87a93200b3c7873679884f03109378d161f13b9955c
kitti_train,5873,005872.png,data/processed/milestone_3/images/kitti/train/005872.png,005872.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005872.txt,5,False,270,8649cb359d01fc634558e1b5f2c39b371091ee487aa6ce2a0a0611e92e92847d
kitti_train,5874,005873.png,data/processed/milestone_3/images/kitti/train/005873.png,005873.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005873.txt,4,False,216,85ee38f9e0b0e78bd08aa64244b4ebbdbfe82dda1eed3cee0819019bec0f1e55
kitti_train,5875,005874.png,data/processed/milestone_3/images/kitti/train/005874.png,005874.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005874.txt,4,False,216,1f6bdd7a6b27f096dab3e6a0e46db4aac6adbdb0777b5ea26698926cd447eaa4
kitti_train,5876,005875.png,data/processed/milestone_3/images/kitti/train/005875.png,005875.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005875.txt,1,False,54,c909f98ed52aea4d349738c25662462b125bd5fb7a85b50aeea329e6e7587f73
kitti_train,5877,005876.png,data/processed/milestone_3/images/kitti/train/005876.png,005876.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005876.txt,6,False,324,e2ec7aca4ffe075c28484c29e64d459ee109a0b416c0b16e7814a8fcc9b24ae3
kitti_train,5878,005877.png,data/processed/milestone_3/images/kitti/train/005877.png,005877.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005877.txt,6,False,324,f2b0b60b5934d64c6e0326c975d87336550dd758c97a50c356940d3478516d86
kitti_train,5879,005878.png,data/processed/milestone_3/images/kitti/train/005878.png,005878.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005878.txt,4,False,216,22f12147b82d63b06252296c50b97cbcc96b0f22d7df7f13e429157686e21ff7
kitti_train,5880,005879.png,data/processed/milestone_3/images/kitti/train/005879.png,005879.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005879.txt,3,False,162,317a57bb0a3810936a744b733948d01c1841d08b0a1a471dbe389d444d50cf2f
kitti_train,5881,005880.png,data/processed/milestone_3/images/kitti/train/005880.png,005880.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005880.txt,6,False,324,f31ba09b31e07c7eb982350e315c63ed14de7b1a6dd6cab059b5af9330fd3afa
kitti_train,5882,005881.png,data/processed/milestone_3/images/kitti/train/005881.png,005881.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005881.txt,10,False,540,8169a34baaf4867cf535cb6a814d609d1dc1d65c07bed231d5a947c4acca1dea
kitti_train,5883,005882.png,data/processed/milestone_3/images/kitti/train/005882.png,005882.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005882.txt,3,False,162,fb6c80f53556b2f527ba3199f2e039d1b6445911c579a923458a1229fc65a7e9
kitti_train,5885,005884.png,data/processed/milestone_3/images/kitti/train/005884.png,005884.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005884.txt,4,False,216,f942c7f51cb0403a0bc508f2fa3e30ec267540a089d5038ca2b92f93583d809d
kitti_train,5886,005885.png,data/processed/milestone_3/images/kitti/train/005885.png,005885.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005885.txt,6,False,324,a70506d951f06690a752a396fedc73692ef12b24f4d8ab1074fd4103e375f20a
kitti_train,5887,005886.png,data/processed/milestone_3/images/kitti/train/005886.png,005886.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005886.txt,7,False,378,a0348e7ba9e3fc9b3d49e16cda193fb608e1db580809cee611f2ad78f86b25e7
kitti_train,5888,005887.png,data/processed/milestone_3/images/kitti/train/005887.png,005887.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005887.txt,1,False,54,3435b42e992aadbba361a04502831479999a91841d35f520637e841c0c91c984
kitti_train,5889,005888.png,data/processed/milestone_3/images/kitti/train/005888.png,005888.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005888.txt,1,False,54,ed9abcc4b32e14a349b38e4efa0961c19b216a9215f11bf02acb487c0c8c7fce
kitti_train,5890,005889.png,data/processed/milestone_3/images/kitti/train/005889.png,005889.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005889.txt,4,False,216,673a3a2f2b4b15808c87d3aba9b4cf50f582e7ece3ab4a170e1bf2778b094a3d
kitti_train,5891,005890.png,data/processed/milestone_3/images/kitti/train/005890.png,005890.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005890.txt,8,False,432,404b6ffe60fc8f6fba7fdfe4b433a13c6836bdabc0715492c884d3ff3114fab0
kitti_train,5892,005891.png,data/processed/milestone_3/images/kitti/train/005891.png,005891.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005891.txt,10,False,540,b7c59cd146d8f7d6ef7dcc039c82786fa8c7a3a756d0f9c1617d96ae6685696f
kitti_train,5893,005892.png,data/processed/milestone_3/images/kitti/train/005892.png,005892.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005892.txt,10,False,540,3adac7e6ce2a31ab820ef0166e65423ed0001ae0eb3388398330bc608ea34c1e
kitti_train,5894,005893.png,data/processed/milestone_3/images/kitti/train/005893.png,005893.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005893.txt,6,False,324,5be6ddaba3de227805d625e98dbde4e1549197d6332b8da07d64025c99a7f5d0
kitti_train,5895,005894.png,data/processed/milestone_3/images/kitti/train/005894.png,005894.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005894.txt,2,False,108,07743ab4f633781291e3a66f970dab7d079ec1ca645acb82f8ea54cb093b69d1
kitti_train,5896,005895.png,data/processed/milestone_3/images/kitti/train/005895.png,005895.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005895.txt,3,False,162,57240050933fc76dea37e46b439708d119adccbd23ab14fc460f7fe737daaa88
kitti_train,5898,005897.png,data/processed/milestone_3/images/kitti/train/005897.png,005897.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005897.txt,4,False,216,c8370b3847843be718c20166e800c23af98e08b640e8ce70926edf7d6e62fa61
kitti_train,5899,005898.png,data/processed/milestone_3/images/kitti/train/005898.png,005898.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005898.txt,3,False,162,2206e0bc81b3f225bf960f60fa2f57031b6eeb4d60ffc891c74da2dfaaed55cf
kitti_train,5901,005900.png,data/processed/milestone_3/images/kitti/train/005900.png,005900.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005900.txt,8,False,432,732ca84acffd4e4f79b620b81ef4108b6d65234593e3c19fe1d6a8b7dd5ff5f3
kitti_train,5902,005901.png,data/processed/milestone_3/images/kitti/train/005901.png,005901.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005901.txt,11,False,594,74315e6354c01a0923d84dfdcb3e76d5a3f24135606dc1166a9839b08ccbdda1
kitti_train,5904,005903.png,data/processed/milestone_3/images/kitti/train/005903.png,005903.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005903.txt,10,False,540,72034f2d39c5cbe46b75943bf39f22ea8ba7ee4d022b66a7ec85c1e6a97723be
kitti_train,5905,005904.png,data/processed/milestone_3/images/kitti/train/005904.png,005904.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005904.txt,3,False,162,73e6ad46ba7061f92cc87b0e838cc77cb67fdf673574baf5113a447606a1dd0d
kitti_train,5907,005906.png,data/processed/milestone_3/images/kitti/train/005906.png,005906.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005906.txt,3,False,162,828271df5eb6ec577d0666cc2f4dcc452bbcb4ab8a624ee1dd81093820e9fe2b
kitti_train,5908,005907.png,data/processed/milestone_3/images/kitti/train/005907.png,005907.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005907.txt,1,False,54,6327bdf63be37903132c71751ea9620c255ef7e107c70f53b53ee42ee5ad1bfc
kitti_train,5910,005909.png,data/processed/milestone_3/images/kitti/train/005909.png,005909.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005909.txt,7,False,378,903612dd892b3b6c6e09c0461a206f690c3ab32bd4b6d84eeb18670d46f99289
kitti_train,5911,005910.png,data/processed/milestone_3/images/kitti/train/005910.png,005910.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005910.txt,6,False,324,a1014d59c07f9c2b4b65d6fbdfe29171443c0da4b434db0ac8ec9d957eac3df6
kitti_train,5912,005911.png,data/processed/milestone_3/images/kitti/train/005911.png,005911.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005911.txt,5,False,270,ef4ec9bdc4b4458a46affeb0df422b405e85891f95ed148f6ffe5ce9df17d72d
kitti_train,5913,005912.png,data/processed/milestone_3/images/kitti/train/005912.png,005912.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005912.txt,2,False,108,a85c31c06509fedb837f905350b11e9bf7b3d2acb953d108031fb1aba6d76346
kitti_train,5914,005913.png,data/processed/milestone_3/images/kitti/train/005913.png,005913.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005913.txt,5,False,270,98055a626b51d223cbf60222cd858e9accbabd42542e0e6e4fc12492e496e5eb
kitti_train,5915,005914.png,data/processed/milestone_3/images/kitti/train/005914.png,005914.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005914.txt,5,False,270,8bb36d53805bd9eef2a5670ca71ac95bda828e754599e6efc2dc44b92496c43e
kitti_train,5916,005915.png,data/processed/milestone_3/images/kitti/train/005915.png,005915.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005915.txt,12,False,648,f5c97dced510c21b7d3cdac1e617a9be89bcc1d383ea616dcc5b4551096f6115
kitti_train,5918,005917.png,data/processed/milestone_3/images/kitti/train/005917.png,005917.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005917.txt,9,False,486,15c76d49983642ccd12bb7d7d4bb5667629a8d6ba000524b928f54b1b5710d6b
kitti_train,5921,005920.png,data/processed/milestone_3/images/kitti/train/005920.png,005920.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005920.txt,7,False,378,ee759e4a042f9a2e594b624b675e59d6456de2d0071307374bf64c5179de661c
kitti_train,5922,005921.png,data/processed/milestone_3/images/kitti/train/005921.png,005921.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005921.txt,4,False,216,73fe8e9595c762e92b335f14492a4997ac336ccd8f2c4c1c28a8f7e6527be576
kitti_train,5923,005922.png,data/processed/milestone_3/images/kitti/train/005922.png,005922.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005922.txt,5,False,270,7b9389cb59d523a27a7c554c5e708ecab2202e276ef91650f6646384d4f67aec
kitti_train,5924,005923.png,data/processed/milestone_3/images/kitti/train/005923.png,005923.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005923.txt,4,False,216,d3da40c352b994e86b15f8fa837f2402fc343f031d971e01f45c592a2c6e539e
kitti_train,5925,005924.png,data/processed/milestone_3/images/kitti/train/005924.png,005924.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005924.txt,1,False,54,d844acbdaf5746579972c0e0e1a85ecb19cf1013eb82bdbc551a21f4caecde31
kitti_train,5927,005926.png,data/processed/milestone_3/images/kitti/train/005926.png,005926.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005926.txt,4,False,216,db06332df83e754736741decc563c5bbb6c9f8b16bbfda8e89627eb8749f34e0
kitti_train,5928,005927.png,data/processed/milestone_3/images/kitti/train/005927.png,005927.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005927.txt,9,False,486,77a6a951055266763ad69606f6f212f5f46b3186554e65f8b37519d821377c27
kitti_train,5929,005928.png,data/processed/milestone_3/images/kitti/train/005928.png,005928.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005928.txt,8,False,432,33d6f05090ec25a6af89f511520e13947a631360d9e1ce4727b5d2726fde67a4
kitti_train,5930,005929.png,data/processed/milestone_3/images/kitti/train/005929.png,005929.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005929.txt,16,False,864,492b77827a1e8f130feea959c17960dbe4abd364380ccccfeb05998198b094a8
kitti_train,5931,005930.png,data/processed/milestone_3/images/kitti/train/005930.png,005930.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005930.txt,1,False,54,0fde0a2994d21c3783b058a01dc9ad0ae5fb5eb4dc386dcd570001558d35d1f4
kitti_train,5932,005931.png,data/processed/milestone_3/images/kitti/train/005931.png,005931.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005931.txt,1,False,54,331d3fd6351f5112946d4950bb1a6d3ab4cd5048e75266826866b6d41ecf6f40
kitti_train,5933,005932.png,data/processed/milestone_3/images/kitti/train/005932.png,005932.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005932.txt,6,False,324,6ef5031b8c6631c2cce0fa4b43cb298f5ea12bb5c722da6da7653ed4e588fbd2
kitti_train,5934,005933.png,data/processed/milestone_3/images/kitti/train/005933.png,005933.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005933.txt,3,False,162,b13e0ecccfacf36f201cad9098e81b836337175b2e83810fb068aadb8b32cd79
kitti_train,5935,005934.png,data/processed/milestone_3/images/kitti/train/005934.png,005934.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005934.txt,5,False,270,6391ddf988ba7812b0ecf39c6720ae45eb2d59945cc234b9fa36bbaa44786224
kitti_train,5936,005935.png,data/processed/milestone_3/images/kitti/train/005935.png,005935.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005935.txt,11,False,594,9a18593813da071c1f8e329c94d006f08d0cb9b3e1807031addb4ff03fe1f7d9
kitti_train,5937,005936.png,data/processed/milestone_3/images/kitti/train/005936.png,005936.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005936.txt,10,False,540,f6e284ed0e042557a2015434301aaa86354b01f0c8d1cf231dad8c9e62e30e11
kitti_train,5938,005937.png,data/processed/milestone_3/images/kitti/train/005937.png,005937.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005937.txt,1,False,54,c6eb1bfc4ce1978ad6e9c8db690f11060a5db7407e5b55cfb50503927cacd683
kitti_train,5939,005938.png,data/processed/milestone_3/images/kitti/train/005938.png,005938.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005938.txt,2,False,108,59c8484685a07ef4a77f339c9f569a94b3ca734fa0328ba92947018a65031b9e
kitti_train,5940,005939.png,data/processed/milestone_3/images/kitti/train/005939.png,005939.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005939.txt,2,False,108,22f993b6455d91afd8ca7e575ecce32805425fd08247a3a8dd306477356ac321
kitti_train,5941,005940.png,data/processed/milestone_3/images/kitti/train/005940.png,005940.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005940.txt,11,False,594,91ef76a2b7536e7c2f394e4e5031132f08bd33a2cb4c207509278988d06be8a1
kitti_train,5942,005941.png,data/processed/milestone_3/images/kitti/train/005941.png,005941.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005941.txt,1,False,54,4eb5a1bec28cecefe6fb4ab7df40339f41d06f57cefc1b6facc0685a5f3c90b6
kitti_train,5943,005942.png,data/processed/milestone_3/images/kitti/train/005942.png,005942.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005942.txt,4,False,216,9cd27d1d14a4c29ba9713546eb004ee8a8d32d5fcf7ed5af737cef22aba28d74
kitti_train,5944,005943.png,data/processed/milestone_3/images/kitti/train/005943.png,005943.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005943.txt,4,False,216,b56aca8f2052ee2b70e01a37072dc83e649a9efc4350471195330c7499e21028
kitti_train,5945,005944.png,data/processed/milestone_3/images/kitti/train/005944.png,005944.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005944.txt,2,False,108,90e61f790b451fe284bec9b0ccd902a1afc672c6a93b888183a498837ede489a
kitti_train,5946,005945.png,data/processed/milestone_3/images/kitti/train/005945.png,005945.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005945.txt,2,False,108,6bab2474afff1a82bd8e69fd1bfa2254a7b89a55f497530f05b2ac361a78056b
kitti_train,5947,005946.png,data/processed/milestone_3/images/kitti/train/005946.png,005946.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005946.txt,14,False,756,4f7b06cae96400ea9a5f55e49e6877a9b01fa1a926a0375d397e15f11ded202d
kitti_train,5948,005947.png,data/processed/milestone_3/images/kitti/train/005947.png,005947.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005947.txt,4,False,216,33db53b40c269d358482022613db225504c4f7dade93c5fb0f129f6843813f9f
kitti_train,5949,005948.png,data/processed/milestone_3/images/kitti/train/005948.png,005948.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005948.txt,18,False,972,40c2be888487283be7d0555a9ef333cdde77a63886dc03a24c2643a7da294720
kitti_train,5950,005949.png,data/processed/milestone_3/images/kitti/train/005949.png,005949.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005949.txt,9,False,486,8b62be07ceae5013219193caf0207137012cd7b984b2da4e0f226b36b1a73e55
kitti_train,5952,005951.png,data/processed/milestone_3/images/kitti/train/005951.png,005951.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005951.txt,2,False,108,4c5646e9f8a6db0733807628ddea8cde7d34c9fea46e3d14eaf21e018dfe12b9
kitti_train,5953,005952.png,data/processed/milestone_3/images/kitti/train/005952.png,005952.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005952.txt,8,False,432,7f33325e3f1a04920d0386c9c1659681af8fc39ff58b9640396a67046b075b9b
kitti_train,5954,005953.png,data/processed/milestone_3/images/kitti/train/005953.png,005953.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005953.txt,4,False,216,ebd610aeee2184f89af914e5ee660ac55fe5fb67c2787edf3e17c1eeb2c730ea
kitti_train,5955,005954.png,data/processed/milestone_3/images/kitti/train/005954.png,005954.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005954.txt,1,False,54,5b7395247bcae82447e18060cfe9c9f213b5fe840d6ba651717ad2bad9e2ab67
kitti_train,5956,005955.png,data/processed/milestone_3/images/kitti/train/005955.png,005955.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005955.txt,4,False,216,40c03c20ad3cc49e3da72edc09ea33ba37da26155e9de380f4b8dad8866370be
kitti_train,5957,005956.png,data/processed/milestone_3/images/kitti/train/005956.png,005956.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005956.txt,1,False,54,53e391f118239b3978ae4a3f19e864925b874db37493d15c7f2fcec12d96c9ff
kitti_train,5958,005957.png,data/processed/milestone_3/images/kitti/train/005957.png,005957.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005957.txt,9,False,486,99750c4fcbc5070b97501ee737d70b240a96eec54a940e86d4a05e3463e306b8
kitti_train,5959,005958.png,data/processed/milestone_3/images/kitti/train/005958.png,005958.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005958.txt,1,False,54,cbd2ada161e8a01e42fd8a9100b8bfe1f0842f084d6c3f0101dd24912dfc832b
kitti_train,5960,005959.png,data/processed/milestone_3/images/kitti/train/005959.png,005959.txt,data/processed/milestone_3/annotations/yolo/kitti/train/005959.txt,10,False,540,87d7d8675bd39e72bcf681dba93d6b211a40a59ab2132ef1a6e9b30b4bbd01e0
